[2026-05-13--23-15-58 INFO actix_server::builder] starting 5 workers
[2026-05-13--23-15-58 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-05-13--23-15-58 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-05-13--23-15-59 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-05-13--23-20-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-30 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-31 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-32 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-33 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-34 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-35 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-36 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-37 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-37 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-37 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-37 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-37 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-37 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-55 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-56 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-57 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-20-58 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-03 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-03 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-21-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
