[2026-05-13--23-02-26 INFO actix_server::builder] starting 5 workers
[2026-05-13--23-02-26 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-05-13--23-02-26 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-05-13--23-02-26 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-05-13--23-04-39 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-40 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-41 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-42 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-04-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-03 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-03 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-09 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-10 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-11 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-12 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-13 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-14 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-15 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-16 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--23-05-39 INFO actix_server::server] SIGTERM received; starting graceful shutdown
[2026-05-13--23-05-39 INFO actix_server::worker] shutting down idle worker
[2026-05-13--23-05-39 INFO actix_server::worker] shutting down idle worker
[2026-05-13--23-05-39 INFO actix_server::worker] shutting down idle worker
[2026-05-13--23-05-39 INFO actix_server::worker] shutting down idle worker
[2026-05-13--23-05-39 INFO actix_server::worker] shutting down idle worker
[2026-05-13--23-05-39 INFO actix_server::accept] accept thread stopped
